datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-08-09 22:00:00,2021,8,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.17
2021-08-09 23:00:00,2021,8,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.17
2021-08-10 00:00:00,2021,8,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,2.0,0.17
2021-08-10 01:00:00,2021,8,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.1,2.1,1.0,0.17
2021-08-10 02:00:00,2021,8,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.0,0.17
2021-08-10 03:00:00,2021,8,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.17
2021-08-10 04:00:00,2021,8,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.1,-1.1,0.5,0.17
2021-08-10 05:00:00,2021,8,10,5,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.0,-1.0,1.0,0.17
2021-08-10 06:00:00,2021,8,10,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-2.0,-2.0,1.5,0.17
2021-08-10 07:00:00,2021,8,10,7,6.0,6.0,0.0,,,5.669,3.259,0.0,-0.7,-0.494,0.5,0.17
2021-08-10 08:00:00,2021,8,10,8,84.57528338760663,77.0,75.0,0.9104314749630896,alta_fd,109.959,95.721,88.366,1.0,4.876,1.0,0.17
2021-08-10 09:00:00,2021,8,10,9,237.6045916081231,134.0,356.0,0.5639621654324077,mixto,353.245,310.152,295.198,6.0,20.391,0.5,0.17
2021-08-10 10:00:00,2021,8,10,10,397.5521446060254,148.0,553.0,0.37227820804908035,mixto,570.759,485.463,464.297,8.6,28.867,1.0,0.17
2021-08-10 11:00:00,2021,8,10,11,524.5909351185882,141.0,672.0,0.2687808548733801,baja_fd,730.911,591.203,566.291,10.8,40.481,0.5,0.17
2021-08-10 12:00:00,2021,8,10,12,598.0315041025359,131.0,728.0,0.21905200495514246,baja_fd,804.476,646.355,619.488,13.0,41.506,1.0,0.17
2021-08-10 13:00:00,2021,8,10,13,604.1716422613476,130.0,720.0,0.21517064176237133,baja_fd,787.144,637.134,610.594,15.1,39.857,1.5,0.17
2021-08-10 14:00:00,2021,8,10,14,523.8188785525681,165.0,578.0,0.3149943744981718,mixto,657.409,540.111,517.009,16.0,36.688,1.5,0.17
2021-08-10 15:00:00,2021,8,10,15,360.338822112089,182.0,336.0,0.5050801879553962,mixto,424.427,354.784,338.249,17.0,32.068,1.0,0.17
2021-08-10 16:00:00,2021,8,10,16,156.1229806013745,121.0,89.0,0.7750300406379426,alta_fd,172.711,145.961,136.825,17.2,22.639,1.5,0.17
2021-08-10 17:00:00,2021,8,10,17,33.0,33.0,0.0,1.0,alta_fd,31.558,24.555,19.721,15.0,15.883,2.0,0.17
2021-08-10 18:00:00,2021,8,10,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,0.0,2.0,0.17
2021-08-10 19:00:00,2021,8,10,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.17
2021-08-10 20:00:00,2021,8,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.17
2021-08-10 21:00:00,2021,8,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.17
2021-08-10 22:00:00,2021,8,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.8,5.8,0.5,0.17
2021-08-10 23:00:00,2021,8,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.17
2021-08-11 00:00:00,2021,8,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.17
2021-08-11 01:00:00,2021,8,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.5,0.17
2021-08-11 02:00:00,2021,8,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.17
2021-08-11 03:00:00,2021,8,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.17
2021-08-11 04:00:00,2021,8,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.2,1.2,1.5,0.17
2021-08-11 05:00:00,2021,8,11,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.1,0.1,0.0,0.17
2021-08-11 06:00:00,2021,8,11,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.0,-1.0,1.0,0.17
2021-08-11 07:00:00,2021,8,11,7,6.0,6.0,0.0,,,5.669,3.24,0.0,0.6,0.741,2.1,0.17
2021-08-11 08:00:00,2021,8,11,8,82.0205449445427,68.0,134.0,0.8290605731280798,alta_fd,124.049,107.248,99.484,1.0,6.0,0.5,0.17
2021-08-11 09:00:00,2021,8,11,9,241.14966415748847,135.0,360.0,0.5598183205921243,mixto,357.271,315.034,299.908,8.0,19.277,1.5,0.17
2021-08-11 10:00:00,2021,8,11,10,403.3001512782956,147.0,563.0,0.364492796578604,mixto,582.318,495.46,473.94,10.4,28.748,1.5,0.17
2021-08-11 11:00:00,2021,8,11,11,532.0413976739643,140.0,682.0,0.26313741865213314,baja_fd,739.706,589.634,564.777,14.0,44.037,0.5,0.17
2021-08-11 12:00:00,2021,8,11,12,605.9692378066072,127.0,742.0,0.20958159602242313,baja_fd,810.193,639.894,613.256,17.0,45.709,1.0,0.17
2021-08-11 13:00:00,2021,8,11,13,611.9150024115895,129.0,729.0,0.2108135925604114,baja_fd,795.336,655.045,627.87,10.4,35.413,1.5,0.17
2021-08-11 14:00:00,2021,8,11,14,547.269989873957,137.0,657.0,0.25033347805450246,baja_fd,690.502,566.828,542.78,21.0,37.249,3.0,0.17
2021-08-11 15:00:00,2021,8,11,15,411.4171823484327,147.0,495.0,0.35730155741406167,mixto,499.388,420.563,401.697,21.0,31.691,3.6,0.17
2021-08-11 16:00:00,2021,8,11,16,223.96989157451083,113.0,279.0,0.5045321011927485,mixto,259.648,220.96,209.166,20.0,25.163,4.1,0.17
2021-08-11 17:00:00,2021,8,11,17,42.571221776816564,41.0,7.0,0.9630919266293593,alta_fd,42.009,32.629,27.51,17.0,18.175,2.0,0.17
2021-08-11 18:00:00,2021,8,11,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,0.0,3.6,0.17
2021-08-11 19:00:00,2021,8,11,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.1,13.1,3.1,0.17
2021-08-11 20:00:00,2021,8,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.0,0.17
2021-08-11 21:00:00,2021,8,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.5,0.17
2021-08-11 22:00:00,2021,8,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,2.1,0.17
2021-08-11 23:00:00,2021,8,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,12.3,0.17
2021-08-12 00:00:00,2021,8,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.17
2021-08-12 01:00:00,2021,8,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.9,5.9,2.1,0.17
2021-08-12 02:00:00,2021,8,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.17
2021-08-12 03:00:00,2021,8,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.17
2021-08-12 04:00:00,2021,8,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.3,1.3,0.0,0.17
2021-08-12 05:00:00,2021,8,12,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.5,0.17
2021-08-12 06:00:00,2021,8,12,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,2.0,0.17
2021-08-12 07:00:00,2021,8,12,7,6.0,6.0,0.0,,,5.669,3.24,0.0,0.5,0.68,1.0,0.17
2021-08-12 08:00:00,2021,8,12,8,83.474817774605,76.0,69.0,0.910454218722727,alta_fd,106.434,91.675,84.463,3.0,8.028,0.0,0.17
2021-08-12 09:00:00,2021,8,12,9,226.18460058296196,150.0,255.0,0.6631751216192178,mixto,309.268,270.299,256.758,9.0,19.992,1.0,0.17
2021-08-12 10:00:00,2021,8,12,10,364.8259095159459,205.0,348.0,0.5619118452195342,mixto,479.634,400.152,382.01,12.5,31.979,0.5,0.17
2021-08-12 11:00:00,2021,8,12,11,457.7234401380809,236.0,383.0,0.5155951810744195,mixto,583.138,477.461,456.579,15.0,35.641,1.0,0.17
2021-08-12 12:00:00,2021,8,12,12,491.6040612704925,287.0,315.0,0.5838031509712969,mixto,600.848,485.173,464.018,19.0,37.846,1.5,0.17
2021-08-12 13:00:00,2021,8,12,13,461.5753810039146,281.0,271.0,0.6087846353261568,mixto,551.625,454.139,434.084,20.0,32.719,3.1,0.17
2021-08-12 14:00:00,2021,8,12,14,473.52009284205167,270.0,324.0,0.5701975567276757,mixto,560.006,456.226,436.096,21.0,36.811,2.0,0.17
2021-08-12 15:00:00,2021,8,12,15,385.9862369494892,186.0,372.0,0.48188246676873164,mixto,453.341,378.693,361.311,20.9,32.557,2.5,0.17
2021-08-12 16:00:00,2021,8,12,16,224.03614190346764,113.0,277.0,0.5043829046506669,mixto,258.843,218.771,207.055,20.9,26.899,3.1,0.17
2021-08-12 17:00:00,2021,8,12,17,44.81791575485027,43.0,8.0,0.9594377443878895,alta_fd,44.372,34.479,29.294,18.0,18.938,3.6,0.17
2021-08-12 18:00:00,2021,8,12,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,3.0,0.17
2021-08-12 19:00:00,2021,8,12,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.4,12.4,2.1,0.17
2021-08-12 20:00:00,2021,8,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.0,0.17
2021-08-12 21:00:00,2021,8,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.17
2021-08-12 22:00:00,2021,8,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.8,6.8,1.0,0.17
2021-08-12 23:00:00,2021,8,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.17
2021-08-13 00:00:00,2021,8,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.17
2021-08-13 01:00:00,2021,8,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.7,3.7,1.0,0.17
2021-08-13 02:00:00,2021,8,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.17
2021-08-13 03:00:00,2021,8,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.17
2021-08-13 04:00:00,2021,8,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.8,0.8,2.6,0.17
2021-08-13 05:00:00,2021,8,13,5,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.17
2021-08-13 06:00:00,2021,8,13,6,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.17
2021-08-13 07:00:00,2021,8,13,7,7.0,7.0,0.0,,,6.616,3.784,0.0,1.7,1.981,0.0,0.17
2021-08-13 08:00:00,2021,8,13,8,90.7706839564025,79.0,105.0,0.8703250494173207,alta_fd,122.411,105.275,97.581,4.0,8.942,0.5,0.17
2021-08-13 09:00:00,2021,8,13,9,249.31335364451,137.0,371.0,0.5495092741616442,mixto,367.099,319.276,303.999,8.0,22.953,0.5,0.17
2021-08-13 10:00:00,2021,8,13,10,412.04034795520596,147.0,572.0,0.3567611781940849,mixto,591.649,488.832,467.547,12.1,36.156,0.5,0.17
2021-08-13 11:00:00,2021,8,13,11,539.1300935927673,145.0,676.0,0.26895178310993334,baja_fd,743.683,606.005,580.568,15.0,38.394,1.5,0.17
2021-08-13 12:00:00,2021,8,13,12,613.3971029744876,133.0,735.0,0.21682528227645012,baja_fd,818.11,675.934,648.019,18.0,34.223,4.1,0.17
2021-08-13 13:00:00,2021,8,13,13,619.2750713830004,132.0,727.0,0.21315245211665,baja_fd,800.174,654.293,627.145,20.0,37.083,3.6,0.17
2021-08-13 14:00:00,2021,8,13,14,553.2353217255117,140.0,654.0,0.253056872007643,baja_fd,693.87,574.712,550.384,20.0,34.828,3.6,0.17
2021-08-13 15:00:00,2021,8,13,15,407.4159256544325,158.0,461.0,0.3878100733205372,mixto,490.359,415.871,397.171,19.0,29.494,3.6,0.17
2021-08-13 16:00:00,2021,8,13,16,163.16538371418113,126.0,92.0,0.7722226193560504,alta_fd,179.46,151.765,142.424,19.0,22.837,3.6,0.17
2021-08-13 17:00:00,2021,8,13,17,34.0,34.0,0.0,1.0,alta_fd,32.424,25.369,20.507,15.5,16.157,3.9,0.17
2021-08-13 18:00:00,2021,8,13,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,0.0,4.1,0.17
2021-08-13 19:00:00,2021,8,13,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.6,0.17
2021-08-13 20:00:00,2021,8,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.6,0.17
2021-08-13 21:00:00,2021,8,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.0,0.17
2021-08-13 22:00:00,2021,8,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.0,0.17
2021-08-13 23:00:00,2021,8,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.0,0.17
2021-08-14 00:00:00,2021,8,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.17
2021-08-14 01:00:00,2021,8,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.17
2021-08-14 02:00:00,2021,8,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.17
2021-08-14 03:00:00,2021,8,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.0,0.17
2021-08-14 04:00:00,2021,8,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.17
2021-08-14 05:00:00,2021,8,14,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.17
2021-08-14 06:00:00,2021,8,14,6,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.17
2021-08-14 07:00:00,2021,8,14,7,8.0,8.0,0.0,,,7.563,4.282,0.167,5.0,5.322,0.0,0.17
2021-08-14 08:00:00,2021,8,14,8,31.0,31.0,0.0,1.0,alta_fd,29.355,24.527,19.695,5.0,6.392,0.0,0.17
2021-08-14 09:00:00,2021,8,14,9,274.18599200239595,234.0,131.0,0.8534352841700068,alta_fd,325.746,289.212,275.001,5.1,14.318,2.0,0.17
2021-08-14 10:00:00,2021,8,14,10,136.0,136.0,0.0,1.0,alta_fd,131.412,112.925,104.96,5.3,11.515,0.0,0.17
2021-08-14 11:00:00,2021,8,14,11,466.6654749767961,277.0,323.0,0.593572944331854,mixto,580.642,483.727,462.623,7.0,30.521,0.5,0.17
2021-08-14 12:00:00,2021,8,14,12,609.7760931359074,202.0,620.0,0.3312691367763709,mixto,793.943,672.723,644.922,10.0,26.933,3.6,0.17
2021-08-14 13:00:00,2021,8,14,13,621.4516693351364,134.0,723.0,0.21562416936358164,baja_fd,800.532,683.39,655.211,11.9,25.802,5.1,0.17
2021-08-14 14:00:00,2021,8,14,14,556.936704496904,133.0,667.0,0.23880631124885637,baja_fd,698.885,603.734,578.378,13.0,23.805,6.1,0.17
2021-08-14 15:00:00,2021,8,14,15,423.41755769071585,149.0,504.0,0.35189849191099587,mixto,511.189,461.437,441.123,6.0,13.057,7.2,0.17
2021-08-14 16:00:00,2021,8,14,16,234.4653075609124,116.0,291.0,0.4947427029044117,mixto,270.787,240.136,227.663,11.0,15.195,6.1,0.17
2021-08-14 17:00:00,2021,8,14,17,48.25935425504633,45.0,14.0,0.9324617101625327,alta_fd,49.039,40.005,34.624,10.0,10.845,5.1,0.17
2021-08-14 18:00:00,2021,8,14,18,1.0,1.0,0.0,,,0.944,0.0,0.0,8.0,8.015,5.6,0.17
2021-08-14 19:00:00,2021,8,14,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,5.1,0.17
2021-08-14 20:00:00,2021,8,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,3.5,0.17
2021-08-14 21:00:00,2021,8,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.0,0.17
2021-08-14 22:00:00,2021,8,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.0,0.17
2021-08-14 23:00:00,2021,8,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.17
2021-08-15 00:00:00,2021,8,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.17
2021-08-15 01:00:00,2021,8,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.17
2021-08-15 02:00:00,2021,8,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.17
2021-08-15 03:00:00,2021,8,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.17
2021-08-15 04:00:00,2021,8,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.0,0.17
2021-08-15 05:00:00,2021,8,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.17
2021-08-15 06:00:00,2021,8,15,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.17
2021-08-15 07:00:00,2021,8,15,7,2.0,2.0,0.0,,,1.888,1.255,0.0,7.0,7.074,0.5,0.17
2021-08-15 08:00:00,2021,8,15,8,32.0,32.0,0.0,1.0,alta_fd,30.303,25.113,20.259,8.0,9.073,1.0,0.17
2021-08-15 09:00:00,2021,8,15,9,277.72226749352023,237.0,131.0,0.853370535027515,alta_fd,328.839,281.711,267.766,8.0,23.62,0.0,0.17
2021-08-15 10:00:00,2021,8,15,10,421.1692125259222,149.0,577.0,0.35377704630019535,mixto,601.886,518.791,496.444,8.0,25.039,2.0,0.17
2021-08-15 11:00:00,2021,8,15,11,173.0,173.0,0.0,1.0,alta_fd,168.066,144.243,135.168,8.0,11.929,3.0,0.17
2021-08-15 12:00:00,2021,8,15,12,190.6618401796224,190.0,1.0,0.9965287223757051,alta_fd,185.925,159.109,149.507,8.0,12.742,2.5,0.17
2021-08-15 13:00:00,2021,8,15,13,186.67818506539524,186.0,1.0,0.9963670898923853,alta_fd,181.921,154.536,145.097,9.0,14.686,1.5,0.17
2021-08-15 14:00:00,2021,8,15,14,161.0,161.0,0.0,1.0,alta_fd,156.136,132.675,124.01,9.0,14.506,1.0,0.17
2021-08-15 15:00:00,2021,8,15,15,118.0,118.0,0.0,1.0,alta_fd,113.564,96.628,89.24,9.0,13.598,0.5,0.17
2021-08-15 16:00:00,2021,8,15,16,231.01953035882025,142.0,217.0,0.6146666464928102,mixto,264.186,229.603,217.503,9.0,19.747,0.5,0.17
2021-08-15 17:00:00,2021,8,15,17,15.0,15.0,0.0,1.0,alta_fd,14.184,11.143,6.785,9.0,9.573,0.5,0.17
2021-08-15 18:00:00,2021,8,15,18,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,0.0,0.0,0.17
2021-08-15 19:00:00,2021,8,15,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.17
2021-08-15 20:00:00,2021,8,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.7,0.17
2021-08-15 21:00:00,2021,8,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.17
2021-08-15 22:00:00,2021,8,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.17
2021-08-15 23:00:00,2021,8,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.17
2021-08-16 00:00:00,2021,8,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.9,7.9,0.0,0.17
2021-08-16 01:00:00,2021,8,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,0.5,0.17
2021-08-16 02:00:00,2021,8,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.17
2021-08-16 03:00:00,2021,8,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.17
2021-08-16 04:00:00,2021,8,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.5,7.5,0.5,0.17
2021-08-16 05:00:00,2021,8,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.17
2021-08-16 06:00:00,2021,8,16,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.7,0.17
2021-08-16 07:00:00,2021,8,16,7,4.0,4.0,0.0,,,3.777,2.04,0.0,8.0,8.12,1.0,0.17
2021-08-16 08:00:00,2021,8,16,8,54.0,54.0,0.0,1.0,alta_fd,51.566,43.584,38.076,7.0,9.446,0.0,0.17
2021-08-16 09:00:00,2021,8,16,9,154.67019142503565,149.0,18.0,0.9633401150357802,alta_fd,157.183,135.469,126.706,9.0,15.378,0.5,0.17
2021-08-16 10:00:00,2021,8,16,10,262.6632359417967,256.0,14.0,0.9746320191407631,alta_fd,267.426,230.298,218.174,9.4,16.785,2.1,0.17
2021-08-16 11:00:00,2021,8,16,11,402.2196656092094,295.0,180.0,0.7334300762077048,alta_fd,470.788,395.1,377.137,10.2,26.831,1.0,0.17
2021-08-16 12:00:00,2021,8,16,12,507.4689315020893,307.0,301.0,0.6049631434407056,mixto,612.944,504.405,482.568,11.0,32.654,1.0,0.17
2021-08-16 13:00:00,2021,8,16,13,553.1155679555626,255.0,437.0,0.46102481067842,mixto,681.113,559.288,535.507,13.0,34.377,1.5,0.17
2021-08-16 14:00:00,2021,8,16,14,522.961753118708,240.0,440.0,0.4589245744430606,mixto,630.523,530.615,507.849,13.0,29.173,2.5,0.17
2021-08-16 15:00:00,2021,8,16,15,411.6450152471457,158.0,460.0,0.3838258551610034,mixto,491.413,421.098,402.213,14.0,26.641,2.5,0.17
2021-08-16 16:00:00,2021,8,16,16,236.1550516800599,120.0,281.0,0.5081407285014364,mixto,269.185,232.694,220.486,14.1,21.577,2.1,0.17
2021-08-16 17:00:00,2021,8,16,17,52.913394661235735,46.0,29.0,0.869345092948639,alta_fd,54.104,43.339,37.839,13.0,14.514,2.0,0.17
2021-08-16 18:00:00,2021,8,16,18,1.0,1.0,0.0,,,0.944,0.0,0.0,11.0,11.028,1.5,0.17
2021-08-16 19:00:00,2021,8,16,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.17
2021-08-16 20:00:00,2021,8,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.17
2021-08-16 21:00:00,2021,8,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,6.5,6.5,0.5,0.17
2021-08-16 22:00:00,2021,8,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.17
2021-08-16 23:00:00,2021,8,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.17
2021-08-17 00:00:00,2021,8,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.17
2021-08-17 01:00:00,2021,8,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.5,0.17
2021-08-17 02:00:00,2021,8,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.17
2021-08-17 03:00:00,2021,8,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.17
2021-08-17 04:00:00,2021,8,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.17
2021-08-17 05:00:00,2021,8,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.0,0.17
2021-08-17 06:00:00,2021,8,17,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.17
2021-08-17 07:00:00,2021,8,17,7,5.0,5.0,0.0,,,4.722,2.632,0.0,3.9,4.101,0.0,0.17
2021-08-17 08:00:00,2021,8,17,8,65.0,65.0,0.0,1.0,alta_fd,62.853,54.28,48.393,4.0,6.226,1.0,0.17
2021-08-17 09:00:00,2021,8,17,9,166.93822163722976,158.0,28.0,0.9464579079040795,alta_fd,178.154,155.965,146.475,6.2,12.513,1.0,0.17
2021-08-17 10:00:00,2021,8,17,10,265.72340511073463,259.0,14.0,0.974697730868183,alta_fd,270.414,231.736,219.561,8.5,18.05,1.0,0.17
2021-08-17 11:00:00,2021,8,17,11,331.59644687857445,280.0,86.0,0.8443998801426594,alta_fd,363.932,304.162,289.421,11.0,25.71,0.5,0.17
2021-08-17 12:00:00,2021,8,17,12,364.64867827873354,305.0,89.0,0.836421515195679,alta_fd,397.935,330.491,314.817,13.0,27.032,1.0,0.17
2021-08-17 13:00:00,2021,8,17,13,358.3864552462024,298.0,88.0,0.8315046387433408,alta_fd,388.232,321.696,306.333,14.0,27.693,1.0,0.17
2021-08-17 14:00:00,2021,8,17,14,313.39645498606393,261.0,81.0,0.8328109519030971,alta_fd,336.007,271.261,257.686,25.0,34.464,2.0,0.17
2021-08-17 15:00:00,2021,8,17,15,430.92551764196674,189.0,436.0,0.43859087536568236,mixto,510.795,426.168,407.104,20.0,33.132,2.5,0.17
2021-08-17 16:00:00,2021,8,17,16,206.63615186631523,130.0,184.0,0.6291251498145612,mixto,228.653,197.777,186.805,15.0,19.893,3.6,0.17
2021-08-17 17:00:00,2021,8,17,17,39.0,39.0,0.0,1.0,alta_fd,37.11,29.748,24.731,14.0,15.044,2.0,0.17
2021-08-17 18:00:00,2021,8,17,18,1.0,1.0,0.0,,,0.944,0.0,0.0,13.0,13.028,1.5,0.17
2021-08-17 19:00:00,2021,8,17,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.17
2021-08-17 20:00:00,2021,8,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.17
2021-08-17 21:00:00,2021,8,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.5,0.17
2021-08-17 22:00:00,2021,8,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.17
2021-08-17 23:00:00,2021,8,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.17
2021-08-18 00:00:00,2021,8,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,0.0,0.17
2021-08-18 01:00:00,2021,8,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.7,4.7,0.5,0.17
2021-08-18 02:00:00,2021,8,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.17
2021-08-18 03:00:00,2021,8,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.2,3.2,0.5,0.17
2021-08-18 04:00:00,2021,8,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,2.5,2.5,2.0,0.17
